dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
9/1/2025,9/1/2025 18:25,CUST000000185008,679085,3,2E+12,1,AED,42,0%,8,web,
9/1/2025,9/1/2025 5:48,CUST000000024202,679086,1,2E+12,Two,INR,4186,22%,325,web,PRIME5
9/1/2025,9/1/2025 5:48,CUST000000024202,679086,2,2E+12,1,INR,1990,5%,95,web,PRIME5
9/1/2025,9/1/2025 19:47,CUST000000142507,679087,1,2E+12,Two,AED,3164,0%,760,app,PRIME5
9/1/2025,9/1/2025 19:47,CUST000000142507,679087,2,2E+12,1,AED,1288,8%,143,app,PRIME5
9/1/2025,9/1/2025 19:47,CUST000000142507,679087,3,2E+12,1,AED,154,6%,18,app,PRIME5
9/1/2025,9/1/2025 21:34,CUST000000122976,679088,1,2E+12,1,USD,$3 ,4%,1,web,FEST20
9/1/2025,9/1/2025 2:14,CUST000000245383,679089,1,2E+12,1,INR,290,8%,32,web,
9/1/2025,9/1/2025 2:14,CUST000000245383,679089,2,2E+12,1,INR,45888,4%,2201,web,
9/1/2025,9/1/2025 18:45,CUST000000000645,679090,1,2E+12,1,INR,1451,6%,164,app,
9/1/2025,9/1/2025 18:45,CUST000000000645,679090,2,2E+12,Two,INR,14060,0%,3375,app,
9/1/2025,9/1/2025 18:45,CUST000000000645,679090,3,2E+12,1,INR,1710,0%,206,app,
9/1/2025,9/1/2025 18:45,CUST000000000645,679090,4,2E+12,1,INR,3930,16%,397,app,
9/1/2025,9/1/2025 18:54,CUST000000191588,679091,1,2E+12,1,USD,$11 ,7%,2,app,
9/1/2025,9/1/2025 18:54,CUST000000191588,679091,2,2E+12,1,USD,$103 ,6%,12,app,
9/1/2025,9/1/2025 18:54,CUST000000191588,679091,3,2E+12,1,USD,$194 ,0%,24,app,
9/1/2025,9/1/2025 21:08,CUST000000063300,679092,1,2E+12,1,INR,5874,1%,290,app,
9/1/2025,9/1/2025 1:53,CUST000000056265,679093,1,2E+12,1,INR,3767,0%,453,app,SAVE50
9/1/2025,9/1/2025 1:53,CUST000000056265,679093,2,2E+12,1,INR,107003,16%,10745,app,SAVE50
9/1/2025,9/1/2025 1:53,CUST000000056265,679093,3,2E+12,1,INR,62210,13%,6459,app,SAVE50
9/1/2025,9/1/2025 1:53,CUST000000056265,679093,4,2E+12,1,INR,64967,21%,6171,app,SAVE50
9/1/2025,9/1/2025 14:33,CUST000000049085,679094,1,2E+12,1,SGD,6,10%,1,app,
9/1/2025,9/1/2025 15:32,CUST000000038558,679095,1,2E+12,1,INR,12439,10%,561,app,
9/1/2025,9/1/2025 21:32,CUST000000192087,679096,1,2E+12,1,USD,$549 ,12%,25,app,NEW10
9/1/2025,9/1/2025 21:32,CUST000000192087,679096,2,2E+12,1,USD,$12 ,13%,1,app,NEW10
9/1/2025,9/1/2025 21:32,CUST000000192087,679096,3,2E+12,Two,USD,"$1,068 ",9%,234,app,NEW10
9/1/2025,9/1/2025 14:50,CUST000000119148,679097,1,2E+12,1,SGD,59,0%,8,web,NEW10
9/1/2025,9/1/2025 14:50,CUST000000119148,679097,2,2E+12,Two,SGD,132,19%,26,web,NEW10
9/1/2025,9/1/2025 16:27,CUST000000011124,679098,1,2E+12,1,INR,3157,4%,363,app,
9/1/2025,9/1/2025 21:58,CUST000000187408,679099,1,2E+12,Two,GBP,35,12%,12,app,
9/1/2025,9/1/2025 21:58,CUST000000187408,679099,2,2E+12,1,GBP,88,21%,9,app,
9/1/2025,9/1/2025 21:58,CUST000000187408,679099,3,2E+12,1,GBP,19,1%,3,app,
9/1/2025,9/1/2025 15:49,CUST000000070335,679100,1,2E+12,1,INR,1174,2%,208,app,
9/1/2025,9/1/2025 15:49,CUST000000070335,679100,2,2E+12,1,INR,5527,0%,664,app,
9/1/2025,9/1/2025 22:10,CUST000000285930,679101,1,2E+12,1,INR,84559,14%,8693,app,FEST20
9/1/2025,9/1/2025 22:10,CUST000000285930,679101,2,2E+12,Two,INR,21623,11%,1932,app,FEST20
9/1/2025,9/1/2025 22:10,CUST000000285930,679101,3,2E+12,1,INR,1539,0%,77,app,FEST20
9/1/2025,9/1/2025 22:10,CUST000000285930,679101,4,2E+12,1,INR,6161,18%,254,app,FEST20
9/1/2025,9/1/2025 22:10,CUST000000285930,679101,5,2E+12,1,INR,6848,13%,1072,app,FEST20
9/1/2025,9/1/2025 18:10,CUST000000280557,679102,1,2E+12,1,AED,40,6%,5,app,SAVE50
9/1/2025,9/1/2025 7:39,CUST000000053328,679103,1,2E+12,1,INR,31953,7%,1484,app,
9/1/2025,9/1/2025 17:34,CUST000000159703,679104,1,2E+12,Two,SGD,12,8%,4,app,FEST20
9/1/2025,9/1/2025 18:31,CUST000000070159,679105,1,2E+12,1,INR,14696,17%,1469,web,
9/1/2025,9/1/2025 0:35,CUST000000144014,679106,1,2E+12,1,USD,$179 ,8%,30,app,
9/1/2025,9/1/2025 0:35,CUST000000144014,679106,2,2E+12,1,USD,$56 ,22%,3,app,
9/1/2025,9/1/2025 0:35,CUST000000144014,679106,3,2E+12,1,USD,$3 ,2%,1,app,
9/1/2025,9/1/2025 14:06,CUST000000290020,679107,1,2E+12,1,SGD,304,19%,13,app,
9/1/2025,9/1/2025 21:05,CUST000000022733,679108,1,2E+12,1,INR,665,8%,31,web,
9/1/2025,9/1/2025 8:12,CUST000000176225,679109,1,2E+12,1,USD,$6 ,14%,1,web,
9/1/2025,9/1/2025 8:12,CUST000000176225,679109,2,2E+12,1,USD,$156 ,0%,19,web,
9/1/2025,9/1/2025 8:12,CUST000000176225,679109,3,2E+12,Two,USD,$31 ,16%,7,web,
9/1/2025,9/1/2025 4:44,CUST000000062814,679110,1,2E+12,4,INR,1997,7%,371,web,
9/1/2025,9/1/2025 20:18,CUST000000107032,679111,1,2E+12,1,INR,2329,14%,100,app,
9/1/2025,9/1/2025 20:18,CUST000000107032,679111,2,2E+12,Two,INR,1785,8%,396,app,
9/1/2025,9/1/2025 15:56,CUST000000206124,679112,1,2E+12,1,INR,21777,3%,1053,web,
9/1/2025,9/1/2025 5:43,CUST000000080010,679113,1,2E+12,1,AED,1538,5%,73,app,
9/1/2025,9/1/2025 14:41,CUST000000146091,679114,1,2E+12,1,INR,3648,16%,153,web,
9/1/2025,9/1/2025 2:21,CUST000000046289,679115,1,2E+12,1,INR,483,11%,22,web,
9/1/2025,9/1/2025 2:21,CUST000000046289,679115,2,2E+12,1,INR,9999,6%,1132,web,
9/1/2025,9/1/2025 21:16,CUST000000171924,679116,1,2E+12,1,GBP,21,11%,1,app,FEST20
9/1/2025,9/1/2025 13:04,CUST000000249850,679117,1,2E+12,1,AED,216,9%,24,web,
9/1/2025,9/1/2025 21:49,CUST000000150982,679118,1,2E+12,1,INR,4193,12%,445,web,
9/1/2025,9/1/2025 9:22,CUST000000091359,679119,1,2E+12,1,INR,820,5%,39,web,FEST20
9/1/2025,9/1/2025 20:58,CUST000000096243,679120,1,2E+12,1,INR,1444,8%,160,web,FEST20
9/1/2025,9/1/2025 20:58,CUST000000096243,679120,2,2E+12,1,INR,93466,3%,4535,web,FEST20
9/1/2025,9/1/2025 20:58,CUST000000096243,679120,3,2E+12,Two,INR,7548,3%,1765,web,FEST20
9/1/2025,9/1/2025 14:36,CUST000000018556,679121,1,2E+12,1,USD,$118 ,1%,15,app,
9/1/2025,9/1/2025 14:36,CUST000000018556,679121,2,2E+12,Two,USD,$725 ,11%,234,app,
9/1/2025,9/1/2025 14:36,CUST000000018556,679121,3,2E+12,1,USD,$41 ,0%,5,app,
9/1/2025,9/1/2025 16:02,CUST000000121098,679122,1,2E+12,Two,INR,18148,16%,3661,app,
9/1/2025,9/1/2025 16:02,CUST000000121098,679122,2,2E+12,1,INR,3149,10%,342,app,
9/1/2025,9/1/2025 16:02,CUST000000121098,679122,3,2E+12,1,INR,1886,4%,91,app,
9/1/2025,9/1/2025 14:55,CUST000000039082,679123,1,2E+12,1,USD,$12 ,1%,1,app,
9/1/2025,9/1/2025 14:55,CUST000000039082,679123,2,2E+12,1,USD,$59 ,0%,8,app,
9/1/2025,9/1/2025 14:55,CUST000000039082,679123,3,2E+12,1,USD,$111 ,13%,18,app,
9/1/2025,9/1/2025 14:55,CUST000000039082,679123,4,2E+12,1,USD,$4 ,14%,1,app,
9/1/2025,9/1/2025 19:34,CUST000000029419,679124,1,2E+12,1,INR,1363,11%,61,web,
9/1/2025,9/1/2025 4:54,CUST000000168087,679125,1,2E+12,1,USD,$15 ,13%,1,app,
9/1/2025,9/1/2025 23:34,CUST000000128014,679126,1,2E+12,1,USD,$186 ,0%,23,web,
9/1/2025,9/1/2025 23:34,CUST000000128014,679126,2,2E+12,Two,USD,$6 ,21%,2,web,
9/1/2025,9/1/2025 7:21,CUST000000014228,679127,1,2E+12,1,INR,8815,10%,398,web,
9/1/2025,9/1/2025 10:56,CUST000000018915,679128,1,2E+12,1,INR,6106,21%,242,web,
9/1/2025,9/1/2025 10:56,CUST000000018915,679128,2,2E+12,1,INR,3112,0%,374,web,
9/1/2025,9/1/2025 10:56,CUST000000018915,679128,3,2E+12,1,INR,284,10%,31,web,
9/1/2025,9/1/2025 20:44,CUST000000082054,679129,1,2E+12,Two,AED,3450,2%,812,web,PRIME5
9/1/2025,9/1/2025 10:04,CUST000000050596,679130,1,2E+12,1,INR,24611,16%,1030,app,
9/1/2025,9/1/2025 13:36,CUST000000265922,679131,1,2E+12,1,GBP,15,12%,1,web,
9/1/2025,9/1/2025 12:38,CUST000000261324,679132,1,2E+12,1,INR,6207,13%,270,web,FEST20
9/1/2025,9/1/2025 15:27,CUST000000005686,679133,1,2E+12,1,INR,2295,9%,252,app,PRIME5
9/1/2025,9/1/2025 14:19,CUST000000239504,679134,1,2E+12,1,INR,66549,7%,7416,app,
9/1/2025,9/1/2025 14:19,CUST000000239504,679134,2,2E+12,1,INR,4005,15%,409,app,
9/1/2025,9/1/2025 22:44,CUST000000063500,679135,1,2E+12,1,GBP,11,9%,2,web,PRIME5
9/1/2025,9/1/2025 22:44,CUST000000063500,679135,2,2E+12,1,GBP,8,18%,1,web,PRIME5
9/1/2025,9/1/2025 16:02,CUST000000265324,679136,1,2E+12,Two,USD,$21 ,1%,6,app,
9/1/2025,9/1/2025 12:31,CUST000000192485,679137,1,2E+12,1,INR,1357,3%,159,app,
9/1/2025,9/1/2025 15:32,CUST000000191324,679138,1,2E+12,1,USD,$4 ,1%,1,app,
9/1/2025,9/1/2025 6:28,CUST000000180430,679139,1,2E+12,Two,INR,11335,0%,2721,app,SAVE50
9/1/2025,9/1/2025 6:28,CUST000000180430,679139,2,2E+12,1,INR,3365,13%,352,app,SAVE50
9/1/2025,9/1/2025 6:28,CUST000000180430,679139,3,2E+12,1,INR,13926,16%,588,app,SAVE50
9/1/2025,9/1/2025 6:28,CUST000000180430,679139,4,2E+12,1,INR,18097,8%,2000,app,SAVE50
9/1/2025,9/1/2025 0:47,CUST000000297213,679140,1,2E+12,4,INR,1200,9%,790,app,
9/1/2025,9/1/2025 13:52,CUST000000272881,679141,1,2E+12,1,INR,357,12%,16,web,NEW10
9/1/2025,9/1/2025 4:59,CUST000000213740,679142,1,2E+12,1,GBP,66,1%,4,app,
9/1/2025,9/1/2025 4:59,CUST000000213740,679142,2,2E+12,1,GBP,124,7%,14,app,
9/1/2025,9/1/2025 4:59,CUST000000213740,679142,3,2E+12,1,GBP,53,0%,7,app,
9/1/2025,9/1/2025 21:43,CUST000000132686,679143,1,2E+12,1,GBP,23,15%,3,app,
9/1/2025,9/1/2025 21:43,CUST000000132686,679143,2,2E+12,1,GBP,13,11%,2,app,
9/1/2025,9/1/2025 8:20,CUST000000199952,679144,1,2E+12,1,INR,2072,4%,100,web,
9/1/2025,9/1/2025 21:11,CUST000000090941,679145,1,2E+12,Two,USD,$122 ,0%,30,app,
9/1/2025,9/1/2025 18:03,CUST000000240571,679146,1,2E+12,1,INR,961,17%,40,app,FEST20
9/1/2025,9/1/2025 15:44,CUST000000281008,679147,1,2E+12,1,GBP,5,8%,1,app,
9/1/2025,9/1/2025 5:41,CUST000000206271,679148,1,2E+12,3,AUD,17,3%,7,web,
9/1/2025,9/1/2025 5:41,CUST000000206271,679148,2,2E+12,1,AUD,84,6%,5,web,
9/1/2025,9/1/2025 16:43,CUST000000219605,679149,1,2E+12,Two,USD,$52 ,7%,12,app,
9/1/2025,9/1/2025 7:01,CUST000000082999,679150,1,2E+12,1,USD,$124 ,8%,14,web,
9/1/2025,9/1/2025 2:49,CUST000000098847,679151,1,2E+12,1,AED,19,3%,4,app,
9/1/2025,9/1/2025 10:24,CUST000000291648,679152,1,2E+12,1,INR,1319,0%,66,app,
9/1/2025,9/1/2025 3:14,CUST000000037163,679153,1,2E+12,1,INR,1084,0%,131,web,
9/1/2025,9/1/2025 18:47,CUST000000155485,679154,1,2E+12,1,INR,2693,4%,129,web,PRIME5
9/1/2025,9/1/2025 18:47,CUST000000155485,679154,2,2E+12,1,INR,37577,0%,4510,web,PRIME5
9/1/2025,9/1/2025 18:47,CUST000000155485,679154,3,2E+12,1,INR,3381,1%,168,web,PRIME5
9/1/2025,9/1/2025 18:47,CUST000000155485,679154,4,2E+12,1,INR,15219,3%,1774,web,PRIME5
9/1/2025,9/1/2025 18:47,CUST000000155485,679154,5,2E+12,1,INR,44113,21%,1745,web,PRIME5
9/1/2025,9/1/2025 13:34,CUST000000221485,679155,1,2E+12,1,INR,6533,0%,785,web,FEST20
9/1/2025,9/1/2025 18:35,CUST000000163584,679156,1,2E+12,Two,SGD,17,0%,7,app,
9/1/2025,9/1/2025 7:54,CUST000000025602,679157,1,2E+12,1,INR,64771,0%,7773,app,
9/1/2025,9/1/2025 8:26,CUST000000100589,679158,1,2E+12,1,USD,$259 ,6%,30,app,
9/1/2025,9/1/2025 8:26,CUST000000100589,679158,2,2E+12,Two,USD,$627 ,8%,58,app,
9/1/2025,9/1/2025 8:26,CUST000000100589,679158,3,2E+12,3,USD,$15 ,14%,2,app,
9/1/2025,9/1/2025 0:45,CUST000000059677,679159,1,2E+12,1,CAD,52,7%,9,web,
9/1/2025,9/1/2025 0:45,CUST000000059677,679159,2,2E+12,Two,CAD,105,9%,35,web,
9/1/2025,9/1/2025 9:25,CUST000000193986,679160,1,2E+12,1,INR,5962,13%,258,app,
9/1/2025,9/1/2025 18:37,CUST000000121588,679161,1,2E+12,1,USD,$41 ,18%,5,app,
9/1/2025,9/1/2025 19:04,CUST000000037679,679162,1,2E+12,1,AED,56,9%,7,app,
9/1/2025,9/1/2025 19:04,CUST000000037679,679162,2,2E+12,Two,AED,59,0%,15,app,
9/1/2025,9/1/2025 19:04,CUST000000037679,679162,3,2E+12,Two,AED,146,23%,41,app,
9/1/2025,9/1/2025 19:04,CUST000000037679,679162,4,2E+12,1,AED,9,1%,2,app,
9/1/2025,9/1/2025 4:14,CUST000000002277,679163,1,2E+12,1,USD,$57 ,10%,7,web,
9/1/2025,9/1/2025 4:14,CUST000000002277,679163,2,2E+12,1,USD,$33 ,3%,2,web,
9/1/2025,9/1/2025 2:25,CUST000000243329,679164,1,2E+12,1,INR,757,0%,38,web,PRIME5
9/1/2025,9/1/2025 2:25,CUST000000243329,679164,2,2E+12,Two,INR,599,3%,59,web,PRIME5
9/1/2025,9/1/2025 2:25,CUST000000243329,679164,3,2E+12,1,INR,2040,1%,243,web,PRIME5
9/1/2025,9/1/2025 8:53,CUST000000083449,679165,1,2E+12,1,INR,4188,0%,210,app,FEST20
9/1/2025,9/1/2025 8:53,CUST000000083449,679165,2,2E+12,1,INR,7119,12%,754,app,FEST20
9/1/2025,9/1/2025 8:53,CUST000000083449,679165,3,2E+12,1,INR,1724,0%,207,app,FEST20
9/1/2025,9/1/2025 9:24,CUST000000275980,679166,1,2E+12,Two,INR,14140,16%,1182,web,
9/1/2025,9/1/2025 5:03,CUST000000082912,679167,1,2E+12,1,USD,$154 ,14%,7,app,
9/1/2025,9/1/2025 5:03,CUST000000082912,679167,2,2E+12,3,USD,$54 ,0%,20,app,
9/1/2025,9/1/2025 5:03,CUST000000082912,679167,3,2E+12,1,USD,$43 ,7%,3,app,
9/1/2025,9/1/2025 5:03,CUST000000082912,679167,4,2E+12,1,USD,$154 ,8%,8,app,
9/1/2025,9/1/2025 5:03,CUST000000082912,679167,5,2E+12,1,USD,$111 ,6%,13,app,
9/1/2025,9/1/2025 8:25,CUST000000087492,679168,1,2E+12,1,INR,10827,29%,917,web,
9/1/2025,9/1/2025 8:25,CUST000000087492,679168,2,2E+12,1,INR,5997,23%,233,web,
9/1/2025,9/1/2025 20:07,CUST000000103669,679169,1,2E+12,Two,INR,7000,11%,1494,app,
9/1/2025,9/1/2025 11:38,CUST000000125077,679170,1,2E+12,1,INR,96745,0%,17415,app,
9/1/2025,9/1/2025 11:38,CUST000000125077,679170,2,2E+12,1,INR,2377,4%,410,app,
9/1/2025,9/1/2025 1:01,CUST000000155846,679171,1,2E+12,1,INR,1285,2%,152,web,
9/1/2025,9/1/2025 2:11,CUST000000010331,679172,1,2E+12,1,GBP,23,18%,3,app,
9/1/2025,9/1/2025 11:55,CUST000000160603,679173,1,2E+12,1,INR,1659,11%,267,web,
9/1/2025,9/1/2025 20:38,CUST000000126783,679174,1,2E+12,1,INR,3246,19%,318,web,
9/1/2025,9/1/2025 20:38,CUST000000126783,679174,2,2E+12,1,INR,2049,12%,91,web,
9/1/2025,9/1/2025 15:54,CUST000000206604,679175,1,2E+12,1,INR,2624,29%,93,app,
9/1/2025,9/1/2025 15:54,CUST000000206604,679175,2,2E+12,4,INR,1458,8%,646,app,
9/1/2025,9/1/2025 2:48,CUST000000298790,679176,1,2E+12,1,INR,4482,0%,807,app,
9/1/2025,9/1/2025 22:48,CUST000000200599,679177,1,2E+12,1,GBP,46,13%,3,web,
9/1/2025,9/1/2025 22:48,CUST000000200599,679177,2,2E+12,1,GBP,18,18%,2,web,
9/1/2025,9/1/2025 22:48,CUST000000200599,679177,3,2E+12,1,GBP,7,0%,1,web,
9/1/2025,9/1/2025 22:48,CUST000000200599,679177,4,2E+12,1,GBP,43,0%,6,web,
9/1/2025,9/1/2025 22:24,CUST000000298414,679178,1,2E+12,1,CAD,54,10%,3,app,NEW10
9/1/2025,9/1/2025 22:24,CUST000000298414,679178,2,2E+12,1,CAD,8,9%,1,app,NEW10
9/1/2025,9/1/2025 4:40,CUST000000109542,679179,1,2E+12,1,CAD,113,17%,12,app,
9/1/2025,9/1/2025 4:40,CUST000000109542,679179,2,2E+12,1,CAD,37,6%,2,app,
9/1/2025,9/1/2025 4:27,CUST000000125215,679180,1,2E+12,3,SGD,13,3%,8,web,SAVE50
9/1/2025,9/1/2025 4:27,CUST000000125215,679180,2,2E+12,1,SGD,245,7%,28,web,SAVE50
9/1/2025,9/1/2025 4:27,CUST000000125215,679180,3,2E+12,Two,SGD,826,10%,179,web,SAVE50
9/1/2025,9/1/2025 23:52,CUST000000112692,679181,1,2E+12,1,INR,8789,5%,417,app,
9/1/2025,9/1/2025 23:52,CUST000000112692,679181,2,2E+12,1,INR,1553,11%,166,app,
9/1/2025,9/1/2025 23:52,CUST000000112692,679181,3,2E+12,1,INR,34982,15%,1485,app,
9/1/2025,9/1/2025 9:22,CUST000000098106,679182,1,2E+12,1,INR,89918,25%,3355,app,
9/1/2025,9/1/2025 4:31,CUST000000084404,679183,1,2E+12,1,AUD,21,0%,4,app,
9/1/2025,9/1/2025 4:31,CUST000000084404,679183,2,2E+12,1,AUD,640,0%,33,app,
9/1/2025,9/1/2025 1:09,CUST000000031256,679184,1,2E+12,1,INR,1710,15%,73,web,FEST20
9/1/2025,9/1/2025 0:48,CUST000000285951,679185,1,2E+12,1,GBP,96,4%,12,app,
9/1/2025,9/1/2025 0:48,CUST000000285951,679185,2,2E+12,1,GBP,70,1%,4,app,
9/1/2025,9/1/2025 0:48,CUST000000285951,679185,3,2E+12,1,GBP,27,7%,4,app,
9/1/2025,9/1/2025 0:48,CUST000000285951,679185,4,2E+12,1,GBP,9,8%,1,app,
9/1/2025,9/1/2025 0:48,CUST000000285951,679185,5,2E+12,Two,GBP,464,14%,144,app,
9/1/2025,9/1/2025 5:32,CUST000000029925,679186,1,2E+12,1,INR,1968,9%,323,app,
9/1/2025,9/1/2025 14:14,CUST000000246708,679187,1,2E+12,1,GBP,67,19%,7,app,
9/1/2025,9/1/2025 14:14,CUST000000246708,679187,2,2E+12,Two,GBP,13,19%,3,app,
9/1/2025,9/1/2025 15:17,CUST000000076895,679188,1,2E+12,Two,INR,3158,22%,593,app,NEW10
9/1/2025,9/1/2025 15:17,CUST000000076895,679188,2,2E+12,1,INR,967,10%,105,app,NEW10
9/1/2025,9/1/2025 18:00,CUST000000212560,679189,1,2E+12,1,CAD,138,12%,15,web,
9/1/2025,9/1/2025 18:00,CUST000000212560,679189,2,2E+12,3,CAD,13,4%,7,web,
9/1/2025,9/1/2025 18:00,CUST000000212560,679189,3,2E+12,1,CAD,58,1%,7,web,
9/1/2025,9/1/2025 3:25,CUST000000247626,679190,1,2E+12,1,INR,6434,8%,713,app,
9/1/2025,9/1/2025 5:53,CUST000000154350,679191,1,2E+12,1,GBP,1106,4%,191,app,NEW10
9/1/2025,9/1/2025 10:03,CUST000000178567,679192,1,2E+12,1,SGD,1659,20%,160,app,
9/1/2025,9/1/2025 0:21,CUST000000227613,679193,1,2E+12,Two,CAD,11,19%,3,app,
9/1/2025,9/1/2025 0:21,CUST000000227613,679193,2,2E+12,Two,CAD,57,19%,12,app,
9/1/2025,9/1/2025 0:21,CUST000000227613,679193,3,2E+12,1,CAD,14,0%,2,app,
9/1/2025,9/1/2025 8:16,CUST000000250114,679194,1,2E+12,1,SGD,42,5%,5,app,
9/1/2025,9/1/2025 19:52,CUST000000183127,679195,1,2E+12,1,INR,468,9%,22,web,
9/1/2025,9/1/2025 21:07,CUST000000209641,679196,1,2E+12,1,INR,3032,9%,333,app,
9/1/2025,9/1/2025 21:07,CUST000000209641,679196,2,2E+12,Two,INR,43677,4%,10051,app,
9/1/2025,9/1/2025 21:07,CUST000000209641,679196,3,2E+12,1,INR,1939,16%,295,app,
9/1/2025,9/1/2025 8:27,CUST000000232407,679197,1,2E+12,Two,USD,$51 ,14%,16,web,FEST20
9/1/2025,9/1/2025 11:45,CUST000000298591,679198,1,2E+12,1,AUD,13,3%,2,web,
9/1/2025,9/1/2025 11:45,CUST000000298591,679198,2,2E+12,1,AUD,891,16%,38,web,
9/1/2025,9/1/2025 1:51,CUST000000171985,679199,1,2E+12,1,GBP,24,5%,3,web,FEST20
9/1/2025,9/1/2025 0:27,CUST000000099853,679200,1,2E+12,1,SGD,85,11%,10,app,
9/1/2025,9/1/2025 6:17,CUST000000047116,679201,1,2E+12,3,INR,6331,3%,924,app,NEW10
9/1/2025,9/1/2025 6:17,CUST000000047116,679201,2,2E+12,1,INR,108355,11%,4801,app,NEW10
9/1/2025,9/1/2025 17:21,CUST000000201447,679202,1,2E+12,1,INR,6807,0%,817,web,PRIME5
9/1/2025,9/1/2025 23:48,CUST000000281602,679203,1,2E+12,1,GBP,28,4%,4,app,
9/1/2025,9/1/2025 23:48,CUST000000281602,679203,2,2E+12,1,GBP,18,9%,1,app,
9/1/2025,9/1/2025 7:59,CUST000000205709,679204,1,2E+12,1,INR,3603,1%,645,web,
9/1/2025,9/1/2025 10:27,CUST000000134581,679205,1,2E+12,1,INR,2705,0%,488,web,
9/1/2025,9/1/2025 5:24,CUST000000098412,679206,1,2E+12,1,SGD,19,5%,3,web,FEST20
9/1/2025,9/1/2025 10:59,CUST000000011851,679207,1,2E+12,1,INR,51406,9%,5629,web,
9/1/2025,9/1/2025 16:54,CUST000000234931,679208,1,2E+12,1,GBP,11,16%,1,app,
9/1/2025,9/1/2025 16:54,CUST000000234931,679208,2,2E+12,Two,GBP,16,0%,4,app,
9/1/2025,9/1/2025 16:54,CUST000000234931,679208,3,2E+12,1,GBP,246,14%,26,app,
9/1/2025,9/1/2025 23:14,CUST000000279990,679209,1,2E+12,1,INR,7402,4%,1274,app,
9/1/2025,9/1/2025 23:14,CUST000000279990,679209,2,2E+12,1,INR,329,3%,16,app,
9/1/2025,9/1/2025 19:11,CUST000000094954,679210,1,2E+12,1,INR,4198,14%,181,web,
9/1/2025,9/1/2025 17:18,CUST000000172895,679211,1,2E+12,1,AED,158,15%,7,app,
9/1/2025,9/1/2025 19:54,CUST000000106063,679212,1,2E+12,1,INR,42305,5%,2014,app,PRIME5
9/1/2025,9/1/2025 19:54,CUST000000106063,679212,2,2E+12,1,INR,3891,14%,167,app,PRIME5
9/1/2025,9/1/2025 10:24,CUST000000292295,679213,1,2E+12,Two,AED,32,14%,11,web,FEST20
9/1/2025,9/1/2025 14:21,CUST000000063878,679214,1,2E+12,1,SGD,47,5%,9,app,FEST20
9/1/2025,9/1/2025 16:46,CUST000000095407,679215,1,2E+12,1,GBP,411,14%,43,web,PRIME5
9/1/2025,9/1/2025 4:34,CUST000000117559,679216,1,2E+12,1,GBP,505,12%,54,web,
9/1/2025,9/1/2025 4:34,CUST000000117559,679216,2,2E+12,1,GBP,1138,0%,57,web,
9/1/2025,9/1/2025 19:19,CUST000000082726,679217,1,2E+12,1,INR,7807,10%,353,web,
9/1/2025,9/1/2025 4:43,CUST000000097671,679218,1,2E+12,1,GBP,154,10%,17,web,SAVE50
9/1/2025,9/1/2025 4:43,CUST000000097671,679218,2,2E+12,1,GBP,29,0%,2,web,SAVE50
9/1/2025,9/1/2025 9:42,CUST000000034176,679219,1,2E+12,3,INR,4215,8%,2106,app,
9/1/2025,9/1/2025 9:42,CUST000000034176,679219,2,2E+12,1,INR,2464,5%,118,app,
9/1/2025,9/1/2025 9:42,CUST000000034176,679219,3,2E+12,1,INR,11719,12%,514,app,
9/1/2025,9/1/2025 9:42,CUST000000034176,679219,4,2E+12,1,INR,697,6%,79,app,
9/1/2025,9/1/2025 9:42,CUST000000034176,679219,5,2E+12,1,INR,1727,12%,184,app,
9/1/2025,9/1/2025 6:30,CUST000000063358,679220,1,2E+12,1,GBP,31,15%,5,web,NEW10
9/1/2025,9/1/2025 19:01,CUST000000116351,679221,1,2E+12,1,AED,425,12%,68,web,
9/1/2025,9/1/2025 19:01,CUST000000116351,679221,2,2E+12,1,AED,72,12%,4,web,
9/1/2025,9/1/2025 19:01,CUST000000116351,679221,3,2E+12,1,AED,356,0%,18,web,
9/1/2025,9/1/2025 19:01,CUST000000116351,679221,4,2E+12,1,AED,233,4%,27,web,
9/1/2025,9/1/2025 23:51,CUST000000144330,679222,1,2E+12,1,AED,39,7%,5,web,
9/1/2025,9/1/2025 23:51,CUST000000144330,679222,2,2E+12,1,AED,67,0%,13,web,
9/1/2025,9/1/2025 23:51,CUST000000144330,679222,3,2E+12,Two,AED,81,9%,18,web,
9/1/2025,9/1/2025 6:04,CUST000000019607,679223,1,2E+12,1,INR,3784,0%,682,app,
9/1/2025,9/1/2025 6:04,CUST000000019607,679223,2,2E+12,Two,INR,1955,2%,462,app,
9/1/2025,9/1/2025 1:51,CUST000000076403,679224,1,2E+12,1,INR,55140,3%,9670,app,
9/1/2025,9/1/2025 1:51,CUST000000076403,679224,2,2E+12,1,INR,582,8%,65,app,
9/1/2025,9/1/2025 1:51,CUST000000076403,679224,3,2E+12,1,INR,1047,4%,51,app,
9/1/2025,9/1/2025 1:13,CUST000000210082,679225,1,2E+12,1,INR,4535,23%,420,web,
9/1/2025,9/1/2025 1:13,CUST000000210082,679225,2,2E+12,1,INR,2552,0%,307,web,
9/1/2025,9/1/2025 1:13,CUST000000210082,679225,3,2E+12,1,INR,1988,3%,233,web,
9/1/2025,9/1/2025 4:00,CUST000000114719,679226,1,2E+12,1,USD,$2 ,17%,1,app,FEST20
